show_id,title,type,release_year,rating,date_added,year_added,duration_minutes,duration_seasons,genre
60003082,White Christmas,Movie,1954,TV-G,7/15/2012,2012,120,,Cult/Classic
60003082,White Christmas,Movie,1954,TV-G,7/15/2012,2012,120,,Comedy
60003097,Ram Teri Ganga Maili,Movie,1985,TV-14,12/31/2019,2019,178,,Cult/Classic
60003097,Ram Teri Ganga Maili,Movie,1985,TV-14,12/31/2019,2019,178,,Drama
60003097,Ram Teri Ganga Maili,Movie,1985,TV-14,12/31/2019,2019,178,,International
60003155,Joseph: King of Dreams,Movie,2000,TV-PG,9/27/2011,2011,75,,Kids/Family
60003155,Joseph: King of Dreams,Movie,2000,TV-PG,9/27/2011,2011,75,,Drama
60003155,Joseph: King of Dreams,Movie,2000,TV-PG,9/27/2011,2011,75,,Faith & Spirituality
60003242,Charlie's Angels,Movie,2000,PG-13,10/1/2019,2019,98,,Action/Adventure
60003242,Charlie's Angels,Movie,2000,PG-13,10/1/2019,2019,98,,Comedy
60003290,Fiza,Movie,2000,TV-14,8/2/2018,2018,163,,Drama
60003290,Fiza,Movie,2000,TV-14,8/2/2018,2018,163,,International
60003290,Fiza,Movie,2000,TV-14,8/2/2018,2018,163,,Music & Musicals
60003378,Billy Elliot,Movie,2000,R,2/1/2019,2019,110,,Drama
60003378,Billy Elliot,Movie,2000,R,2/1/2019,2019,110,,Independent Movies
60003378,Billy Elliot,Movie,2000,R,2/1/2019,2019,110,,International
60003401,Hamara Dil Aapke Paas Hai,Movie,2000,TV-14,3/1/2018,2018,158,,Drama
60003401,Hamara Dil Aapke Paas Hai,Movie,2000,TV-14,3/1/2018,2018,158,,International
60003401,Hamara Dil Aapke Paas Hai,Movie,2000,TV-14,3/1/2018,2018,158,,Music & Musicals
60003405,Bawarchi,Movie,1972,TV-PG,12/31/2019,2019,125,,Cult/Classic
60003405,Bawarchi,Movie,1972,TV-PG,12/31/2019,2019,125,,Comedy
60003405,Bawarchi,Movie,1972,TV-PG,12/31/2019,2019,125,,Drama
60003508,The Gift,Movie,2000,R,11/20/2019,2019,112,,Drama
60003508,The Gift,Movie,2000,R,11/20/2019,2019,112,,Thrillers
60003540,Rugrats in Paris: The Movie,Movie,2000,G,10/1/2019,2019,79,,Kids/Family
60003540,Rugrats in Paris: The Movie,Movie,2000,G,10/1/2019,2019,79,,Comedy
60003961,"Thelonious Monk: Straight, No Chaser",Movie,1988,PG-13,11/1/2019,2019,89,,Documentary
60003961,"Thelonious Monk: Straight, No Chaser",Movie,1988,PG-13,11/1/2019,2019,89,,Music & Musicals
60004083,The Longest Yard,Movie,1974,R,11/20/2019,2019,121,,Cult/Classic
60004083,The Longest Yard,Movie,1974,R,11/20/2019,2019,121,,Comedy
60004083,The Longest Yard,Movie,1974,R,11/20/2019,2019,121,,Sports
60004471,Evolution,Movie,2001,PG-13,11/20/2019,2019,102,,Comedy
60004471,Evolution,Movie,2001,PG-13,11/20/2019,2019,102,,Sci-Fi & Fantasy
60004476,Jay and Silent Bob Strike Back,Movie,2001,R,1/1/2019,2019,105,,Comedy
60004476,Jay and Silent Bob Strike Back,Movie,2001,R,1/1/2019,2019,105,,Cult/Classic
60004483,The Lord of the Rings: The Two Towers,Movie,2002,PG-13,1/1/2020,2020,179,,Action/Adventure
60004483,The Lord of the Rings: The Two Towers,Movie,2002,PG-13,1/1/2020,2020,179,,Sci-Fi & Fantasy
60004484,The Lord of the Rings: The Return of the King,Movie,2003,PG-13,1/1/2020,2020,201,,Action/Adventure
60004484,The Lord of the Rings: The Return of the King,Movie,2003,PG-13,1/1/2020,2020,201,,Sci-Fi & Fantasy
60010069,Alice Doesn't Live Here Anymore,Movie,1974,PG,7/1/2019,2019,112,,Cult/Classic
60010069,Alice Doesn't Live Here Anymore,Movie,1974,PG,7/1/2019,2019,112,,Comedy
60010069,Alice Doesn't Live Here Anymore,Movie,1974,PG,7/1/2019,2019,112,,Drama
60010487,Indiana Jones and the Last Crusade,Movie,1989,PG-13,1/1/2019,2019,127,,Action/Adventure
60010487,Indiana Jones and the Last Crusade,Movie,1989,PG-13,1/1/2019,2019,127,,Kids/Family
60010487,Indiana Jones and the Last Crusade,Movie,1989,PG-13,1/1/2019,2019,127,,Cult/Classic
60010488,Indiana Jones and the Temple of Doom,Movie,1984,PG,1/1/2019,2019,119,,Action/Adventure
60010488,Indiana Jones and the Temple of Doom,Movie,1984,PG,1/1/2019,2019,119,,Kids/Family
60010488,Indiana Jones and the Temple of Doom,Movie,1984,PG,1/1/2019,2019,119,,Cult/Classic
60010514,Jackie Brown,Movie,1997,R,8/1/2019,2019,154,,Drama
60010514,Jackie Brown,Movie,1997,R,8/1/2019,2019,154,,Thrillers
60010836,Rocky III,Movie,1982,PG,8/1/2019,2019,100,,Drama
60010836,Rocky III,Movie,1982,PG,8/1/2019,2019,100,,Sports
60011552,What's Eating Gilbert Grape,Movie,1993,PG-13,11/20/2019,2019,118,,Cult/Classic
60011552,What's Eating Gilbert Grape,Movie,1993,PG-13,11/20/2019,2019,118,,Drama
60011552,What's Eating Gilbert Grape,Movie,1993,PG-13,11/20/2019,2019,118,,Independent Movies
60011649,Indiana Jones and the Raiders of the Lost Ark,Movie,1981,PG,1/1/2019,2019,116,,Action/Adventure
60011649,Indiana Jones and the Raiders of the Lost Ark,Movie,1981,PG,1/1/2019,2019,116,,Kids/Family
60011649,Indiana Jones and the Raiders of the Lost Ark,Movie,1981,PG,1/1/2019,2019,116,,Cult/Classic
60011729,Mutiny on the Bounty,Movie,1962,TV-PG,11/1/2019,2019,185,,Action/Adventure
60011729,Mutiny on the Bounty,Movie,1962,TV-PG,11/1/2019,2019,185,,Cult/Classic
60011729,Mutiny on the Bounty,Movie,1962,TV-PG,11/1/2019,2019,185,,Drama
60020236,Heartbreakers,Movie,2001,PG-13,12/31/2019,2019,124,,Comedy
60020236,Heartbreakers,Movie,2001,PG-13,12/31/2019,2019,124,,Romance
60020826,The Score,Movie,2001,R,11/28/2019,2019,124,,Drama
60020826,The Score,Movie,2001,R,11/28/2019,2019,124,,Thrillers
60020906,Lagaan,Movie,2001,PG,12/8/2017,2017,224,,Drama
60020906,Lagaan,Movie,2001,PG,12/8/2017,2017,224,,International
60020906,Lagaan,Movie,2001,PG,12/8/2017,2017,224,,Music & Musicals
60020916,Spy Kids,Movie,2001,PG,4/1/2019,2019,88,,Kids/Family
60020916,Spy Kids,Movie,2001,PG,4/1/2019,2019,88,,Comedy
60020948,Charlotte's Web,Movie,1973,G,11/23/2019,2019,94,,Kids/Family
60020948,Charlotte's Web,Movie,1973,G,11/23/2019,2019,94,,Cult/Classic
60020949,Willy Wonka & the Chocolate Factory,Movie,1971,G,1/1/2020,2020,100,,Kids/Family
60020949,Willy Wonka & the Chocolate Factory,Movie,1971,G,1/1/2020,2020,100,,Cult/Classic
60020949,Willy Wonka & the Chocolate Factory,Movie,1971,G,1/1/2020,2020,100,,Comedy
60021299,Wet Hot American Summer,Movie,2001,R,3/1/2019,2019,98,,Comedy
60021299,Wet Hot American Summer,Movie,2001,R,3/1/2019,2019,98,,Cult/Classic
60021299,Wet Hot American Summer,Movie,2001,R,3/1/2019,2019,98,,Independent Movies
60021377,Tremors 3: Back to Perfection,Movie,2001,PG,1/1/2020,2020,104,,Comedy
60021377,Tremors 3: Back to Perfection,Movie,2001,PG,1/1/2020,2020,104,,Horror
60021377,Tremors 3: Back to Perfection,Movie,2001,PG,1/1/2020,2020,104,,Sci-Fi & Fantasy
60021525,Dil Chahta Hai,Movie,2001,TV-14,12/15/2019,2019,185,,Comedy
60021525,Dil Chahta Hai,Movie,2001,TV-14,12/15/2019,2019,185,,Drama
60021525,Dil Chahta Hai,Movie,2001,TV-14,12/15/2019,2019,185,,International
60021548,"Trikal (Past, Present, Future)",Movie,1985,TV-14,12/31/2019,2019,134,,Comedy
60021548,"Trikal (Past, Present, Future)",Movie,1985,TV-14,12/31/2019,2019,134,,Drama
60021548,"Trikal (Past, Present, Future)",Movie,1985,TV-14,12/31/2019,2019,134,,Independent Movies
60021590,Ocean's Eleven,Movie,1960,TV-PG,11/1/2019,2019,127,,Action/Adventure
60021590,Ocean's Eleven,Movie,1960,TV-PG,11/1/2019,2019,127,,Cult/Classic
60021590,Ocean's Eleven,Movie,1960,TV-PG,11/1/2019,2019,127,,Comedy
60021758,Asoka,Movie,2001,R,3/15/2017,2017,168,,Action/Adventure
60021758,Asoka,Movie,2001,R,3/15/2017,2017,168,,Drama
60021758,Asoka,Movie,2001,R,3/15/2017,2017,168,,International
60021788,Jimmy Neutron: Boy Genius,Movie,2001,G,1/1/2020,2020,83,,Kids/Family
60021788,Jimmy Neutron: Boy Genius,Movie,2001,G,1/1/2020,2020,83,,Comedy
60021788,Jimmy Neutron: Boy Genius,Movie,2001,G,1/1/2020,2020,83,,Sci-Fi & Fantasy
60021790,Kate & Leopold,Movie,2001,PG-13,1/1/2020,2020,118,,Comedy
60021790,Kate & Leopold,Movie,2001,PG-13,1/1/2020,2020,118,,Romance
60021796,Gosford Park,Movie,2001,R,11/1/2019,2019,137,,Comedy
60021796,Gosford Park,Movie,2001,R,11/1/2019,2019,137,,Drama
60021796,Gosford Park,Movie,2001,R,11/1/2019,2019,137,,International
60021903,Yaadein,Movie,2001,TV-14,3/1/2018,2018,171,,Drama
60021903,Yaadein,Movie,2001,TV-14,3/1/2018,2018,171,,International
60021903,Yaadein,Movie,2001,TV-14,3/1/2018,2018,171,,Romance
60021906,Kyo Kii... Main Jhuth Nahin Bolta,Movie,2001,TV-PG,5/16/2019,2019,150,,Comedy
60021906,Kyo Kii... Main Jhuth Nahin Bolta,Movie,2001,TV-PG,5/16/2019,2019,150,,International
60021906,Kyo Kii... Main Jhuth Nahin Bolta,Movie,2001,TV-PG,5/16/2019,2019,150,,Sci-Fi & Fantasy
60022041,Tom and Jerry: The Magic Ring,Movie,2001,TV-Y7,12/15/2019,2019,60,,Kids/Family
60022041,Tom and Jerry: The Magic Ring,Movie,2001,TV-Y7,12/15/2019,2019,60,,Comedy
60022056,Black Hawk Down,Movie,2001,R,1/1/2019,2019,144,,Action/Adventure
60022056,Black Hawk Down,Movie,2001,R,1/1/2019,2019,144,,Drama
60022058,Stuart Little 2,Movie,2002,PG,1/1/2020,2020,78,,Kids/Family
60022058,Stuart Little 2,Movie,2002,PG,1/1/2020,2020,78,,Comedy
60022255,Balto,Movie,1995,G,4/1/2018,2018,78,,Kids/Family
60022255,Balto,Movie,1995,G,4/1/2018,2018,78,,Drama
60022265,Big Fat Liar,Movie,2002,PG,1/15/2020,2020,88,,Kids/Family
60022265,Big Fat Liar,Movie,2002,PG,1/15/2020,2020,88,,Comedy
60022396,Strictly Ballroom,Movie,1992,PG,1/1/2020,2020,95,,Cult/Classic
60022396,Strictly Ballroom,Movie,1992,PG,1/1/2020,2020,95,,Comedy
60022396,Strictly Ballroom,Movie,1992,PG,1/1/2020,2020,95,,Romance
60022413,Eye for an Eye,Movie,1996,R,11/20/2019,2019,101,,Drama
60022413,Eye for an Eye,Movie,1996,R,11/20/2019,2019,101,,Thrillers
60022502,It Takes Two,Movie,1995,PG,11/20/2019,2019,101,,Kids/Family
60022502,It Takes Two,Movie,1995,PG,11/20/2019,2019,101,,Comedy
60022645,The Time Machine,Movie,2002,PG-13,11/23/2019,2019,96,,Action/Adventure
60022645,The Time Machine,Movie,2002,PG-13,11/23/2019,2019,96,,Sci-Fi & Fantasy
60022962,The Parole Officer,Movie,2001,R,8/1/2018,2018,94,,Action/Adventure
60022962,The Parole Officer,Movie,2001,R,8/1/2018,2018,94,,Comedy
60022980,The Tuxedo,Movie,2002,PG-13,11/1/2019,2019,99,,Action/Adventure
60022980,The Tuxedo,Movie,2002,PG-13,11/1/2019,2019,99,,Comedy
60022998,About a Boy,Movie,2002,PG-13,2/1/2019,2019,101,,Comedy
60022998,About a Boy,Movie,2002,PG-13,2/1/2019,2019,101,,Drama
60022998,About a Boy,Movie,2002,PG-13,2/1/2019,2019,101,,International
60023237,Y Tu Mamá También,Movie,2001,R,6/1/2017,2017,106,,Drama
60023237,Y Tu Mamá También,Movie,2001,R,6/1/2017,2017,106,,Independent Movies
60023237,Y Tu Mamá También,Movie,2001,R,6/1/2017,2017,106,,International
60023597,Men in Black II,Movie,2002,PG-13,10/1/2019,2019,88,,Action/Adventure
60023597,Men in Black II,Movie,2002,PG-13,10/1/2019,2019,88,,Comedy
60023597,Men in Black II,Movie,2002,PG-13,10/1/2019,2019,88,,Sci-Fi & Fantasy
60023606,K-19: The Widowmaker,Movie,2002,PG-13,11/21/2019,2019,138,,Action/Adventure
60023606,K-19: The Widowmaker,Movie,2002,PG-13,11/21/2019,2019,138,,Drama
60023608,Austin Powers in Goldmember,Movie,2002,PG-13,12/1/2019,2019,94,,Action/Adventure
60023608,Austin Powers in Goldmember,Movie,2002,PG-13,12/1/2019,2019,94,,Comedy
60023618,Spy Kids 2: The Island of Lost Dreams,Movie,2002,PG,3/8/2019,2019,100,,Kids/Family
60023618,Spy Kids 2: The Island of Lost Dreams,Movie,2002,PG,3/8/2019,2019,100,,Comedy
60023619,XXx,Movie,2002,PG-13,1/1/2019,2019,124,,Action/Adventure
60023619,XXx,Movie,2002,PG-13,1/1/2019,2019,124,,Sports
60023638,Paid in Full,Movie,2002,R,11/1/2019,2019,98,,Action/Adventure
60023638,Paid in Full,Movie,2002,R,11/1/2019,2019,98,,Drama
60023856,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Movie,1991,PG,1/1/2020,2020,88,,Kids/Family
60023856,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Movie,1991,PG,1/1/2020,2020,88,,Comedy
60024788,The End of Evangelion,Movie,1997,TV-14,6/21/2019,2019,87,,Action/Adventure
60024788,The End of Evangelion,Movie,1997,TV-14,6/21/2019,2019,87,,Anime
60024788,The End of Evangelion,Movie,1997,TV-14,6/21/2019,2019,87,,International
60024914,The Ring,Movie,2002,PG-13,1/1/2020,2020,116,,Horror
60024914,The Ring,Movie,2002,PG-13,1/1/2020,2020,116,,Thrillers
60024935,Equilibrium,Movie,2002,R,6/8/2019,2019,107,,Action/Adventure
60024935,Equilibrium,Movie,2002,R,6/8/2019,2019,107,,Drama
60024935,Equilibrium,Movie,2002,R,6/8/2019,2019,107,,Sci-Fi & Fantasy
60024962,Biggie & Tupac,Movie,2002,R,1/26/2019,2019,108,,Documentary
60024962,Biggie & Tupac,Movie,2002,R,1/26/2019,2019,108,,Music & Musicals
60025674,Rocky V,Movie,1990,PG-13,8/1/2019,2019,104,,Drama
60025674,Rocky V,Movie,1990,PG-13,8/1/2019,2019,104,,Sports
60026106,City of God,Movie,2002,R,1/1/2020,2020,130,,Drama
60026106,City of God,Movie,2002,R,1/1/2020,2020,130,,Independent Movies
60026106,City of God,Movie,2002,R,1/1/2020,2020,130,,International
60026114,Final Destination 2,Movie,2003,R,1/1/2020,2020,90,,Horror
60026114,Final Destination 2,Movie,2003,R,1/1/2020,2020,90,,Thrillers
60026139,Tears of the Sun,Movie,2003,R,1/1/2019,2019,121,,Action/Adventure
60026139,Tears of the Sun,Movie,2003,R,1/1/2019,2019,121,,Drama
60026155,What a Girl Wants,Movie,2003,PG,6/1/2019,2019,105,,Kids/Family
60026155,What a Girl Wants,Movie,2003,PG,6/1/2019,2019,105,,Comedy
60026477,"To Wong Foo, Thanks for Everything! Julie Newmar",Movie,1995,PG-13,8/1/2019,2019,108,,Comedy
60026477,"To Wong Foo, Thanks for Everything! Julie Newmar",Movie,1995,PG-13,8/1/2019,2019,108,,Cult/Classic
60026477,"To Wong Foo, Thanks for Everything! Julie Newmar",Movie,1995,PG-13,8/1/2019,2019,108,,LGBTQ+
60027334,"My Schoolmate, the Barbarian",Movie,2001,TV-MA,8/16/2018,2018,90,,Action/Adventure
60027334,"My Schoolmate, the Barbarian",Movie,2001,TV-MA,8/16/2018,2018,90,,Comedy
60027334,"My Schoolmate, the Barbarian",Movie,2001,TV-MA,8/16/2018,2018,90,,International
60027689,Daddy Day Care,Movie,2003,PG,1/1/2019,2019,93,,Kids/Family
60027689,Daddy Day Care,Movie,2003,PG,1/1/2019,2019,93,,Comedy
60027695,The Matrix Reloaded,Movie,2003,R,11/1/2019,2019,138,,Action/Adventure
60027695,The Matrix Reloaded,Movie,2003,R,11/1/2019,2019,138,,Sci-Fi & Fantasy
60027701,The In-Laws,Movie,2003,PG-13,7/1/2019,2019,98,,Action/Adventure
60027701,The In-Laws,Movie,2003,PG-13,7/1/2019,2019,98,,Comedy
60027726,Charlie's Angels: Full Throttle,Movie,2003,PG-13,10/1/2019,2019,106,,Action/Adventure
60027726,Charlie's Angels: Full Throttle,Movie,2003,PG-13,10/1/2019,2019,106,,Comedy
60027942,The Battle of Midway,Movie,1942,TV-G,3/31/2017,2017,18,,Cult/Classic
60027942,The Battle of Midway,Movie,1942,TV-G,3/31/2017,2017,18,,Documentary
60027945,Prelude to War,Movie,1942,TV-PG,3/31/2017,2017,52,,Cult/Classic
60027945,Prelude to War,Movie,1942,TV-PG,3/31/2017,2017,52,,Documentary
60028097,Good Burger,Movie,1997,PG,10/1/2019,2019,96,,Kids/Family
60028097,Good Burger,Movie,1997,PG,10/1/2019,2019,96,,Comedy
60028294,Popeye,Movie,1980,PG,11/24/2019,2019,114,,Action/Adventure
60028294,Popeye,Movie,1980,PG,11/24/2019,2019,114,,Kids/Family
60028294,Popeye,Movie,1980,PG,11/24/2019,2019,114,,Comedy
60029032,Melvin Goes to Dinner,Movie,2003,R,7/1/2018,2018,84,,Comedy
60029032,Melvin Goes to Dinner,Movie,2003,R,7/1/2018,2018,84,,Drama
60029032,Melvin Goes to Dinner,Movie,2003,R,7/1/2018,2018,84,,Independent Movies
60029154,Terminator 3: Rise of the Machines,Movie,2003,R,1/1/2020,2020,109,,Action/Adventure
60029154,Terminator 3: Rise of the Machines,Movie,2003,R,1/1/2020,2020,109,,Sci-Fi & Fantasy
60029167,Bad Boys II,Movie,2003,R,10/1/2019,2019,147,,Action/Adventure
60029167,Bad Boys II,Movie,2003,R,10/1/2019,2019,147,,Comedy
60029178,Spy Kids 3: Game Over,Movie,2003,PG,4/1/2019,2019,83,,Kids/Family
60029178,Spy Kids 3: Game Over,Movie,2003,PG,4/1/2019,2019,83,,Comedy
60029363,Dragonheart,Movie,1996,PG-13,1/1/2020,2020,103,,Action/Adventure
60029363,Dragonheart,Movie,1996,PG-13,1/1/2020,2020,103,,Sci-Fi & Fantasy
60029366,Howards End,Movie,1992,PG,3/16/2017,2017,143,,Cult/Classic
60029366,Howards End,Movie,1992,PG,3/16/2017,2017,143,,Drama
60029366,Howards End,Movie,1992,PG,3/16/2017,2017,143,,Independent Movies
60029369,Rain Man,Movie,1988,R,7/1/2019,2019,134,,Cult/Classic
60029369,Rain Man,Movie,1988,R,7/1/2019,2019,134,,Drama
60030245,George of the Jungle 2,Movie,2003,PG,12/20/2016,2016,87,,Kids/Family
60030245,George of the Jungle 2,Movie,2003,PG,12/20/2016,2016,87,,Comedy
60031232,Mystic River,Movie,2003,R,9/1/2019,2019,138,,Drama
60031232,Mystic River,Movie,2003,R,9/1/2019,2019,138,,Thrillers
60031247,Gothika,Movie,2003,R,11/1/2019,2019,98,,Horror
60031247,Gothika,Movie,2003,R,11/1/2019,2019,98,,Thrillers
60031264,Dr. Seuss' The Cat in the Hat,Movie,2003,PG,5/1/2019,2019,82,,Kids/Family
60031264,Dr. Seuss' The Cat in the Hat,Movie,2003,PG,5/1/2019,2019,82,,Comedy
60031278,Something's Gotta Give,Movie,2003,PG-13,8/1/2019,2019,128,,Comedy
60031278,Something's Gotta Give,Movie,2003,PG-13,8/1/2019,2019,128,,Romance
60031303,The Matrix Revolutions,Movie,2003,R,11/1/2019,2019,129,,Action/Adventure
60031303,The Matrix Revolutions,Movie,2003,R,11/1/2019,2019,129,,Sci-Fi & Fantasy
60031884,Once Upon a Time in the West,Movie,1968,PG-13,11/20/2019,2019,166,,Action/Adventure
60031884,Once Upon a Time in the West,Movie,1968,PG-13,11/20/2019,2019,166,,Cult/Classic
60031884,Once Upon a Time in the West,Movie,1968,PG-13,11/20/2019,2019,166,,International
60031998,Jhankaar Beats,Movie,2003,TV-MA,4/15/2019,2019,131,,Comedy
60031998,Jhankaar Beats,Movie,2003,TV-MA,4/15/2019,2019,131,,International
60031998,Jhankaar Beats,Movie,2003,TV-MA,4/15/2019,2019,131,,Music & Musicals
60032008,Pitaah,Movie,2002,TV-MA,3/1/2018,2018,127,,Drama
60032008,Pitaah,Movie,2002,TV-MA,3/1/2018,2018,127,,International
60032008,Pitaah,Movie,2002,TV-MA,3/1/2018,2018,127,,Music & Musicals
60032685,Darna Mana Hai,Movie,2003,TV-MA,8/1/2019,2019,116,,Horror
60032685,Darna Mana Hai,Movie,2003,TV-MA,8/1/2019,2019,116,,International
60032685,Darna Mana Hai,Movie,2003,TV-MA,8/1/2019,2019,116,,Thrillers
60033107,Tremors 4: The Legend Begins,Movie,2004,PG-13,1/1/2020,2020,101,,Comedy
60033107,Tremors 4: The Legend Begins,Movie,2004,PG-13,1/1/2020,2020,101,,Horror
60033107,Tremors 4: The Legend Begins,Movie,2004,PG-13,1/1/2020,2020,101,,Sci-Fi & Fantasy
60033108,Tremors,Movie,1990,PG-13,1/1/2020,2020,96,,Comedy
60033108,Tremors,Movie,1990,PG-13,1/1/2020,2020,96,,Cult/Classic
60033108,Tremors,Movie,1990,PG-13,1/1/2020,2020,96,,Horror
60033223,Dil Hai Tumhaara,Movie,2002,TV-14,4/1/2018,2018,176,,Drama
60033223,Dil Hai Tumhaara,Movie,2002,TV-14,4/1/2018,2018,176,,International
60033223,Dil Hai Tumhaara,Movie,2002,TV-14,4/1/2018,2018,176,,Music & Musicals
60033247,Superfly,Movie,1972,R,11/1/2019,2019,91,,Action/Adventure
60033247,Superfly,Movie,1972,R,11/1/2019,2019,91,,Cult/Classic
60033247,Superfly,Movie,1972,R,11/1/2019,2019,91,,Drama
60033300,Miracle,Movie,2004,PG,6/1/2018,2018,136,,Kids/Family
60033300,Miracle,Movie,2004,PG,6/1/2018,2018,136,,Drama
60033300,Miracle,Movie,2004,PG,6/1/2018,2018,136,,Sports
60033312,The Great Raid,Movie,2005,R,11/1/2019,2019,133,,Action/Adventure
60033312,The Great Raid,Movie,2005,R,11/1/2019,2019,133,,Drama
60033320,Starsky & Hutch,Movie,2004,PG-13,7/1/2019,2019,101,,Action/Adventure
60033320,Starsky & Hutch,Movie,2004,PG-13,7/1/2019,2019,101,,Comedy
60034116,3 Deewarein,Movie,2003,TV-MA,12/31/2019,2019,121,,Drama
60034116,3 Deewarein,Movie,2003,TV-MA,12/31/2019,2019,121,,International
60034116,3 Deewarein,Movie,2003,TV-MA,12/31/2019,2019,121,,Thrillers
60034549,Hellboy,Movie,2004,PG-13,12/1/2018,2018,122,,Action/Adventure
60034549,Hellboy,Movie,2004,PG-13,12/1/2018,2018,122,,Cult/Classic
60034549,Hellboy,Movie,2004,PG-13,12/1/2018,2018,122,,Sci-Fi & Fantasy
60034568,New York Minute,Movie,2004,PG,1/1/2020,2020,91,,Kids/Family
60034568,New York Minute,Movie,2004,PG,1/1/2020,2020,91,,Comedy
60034571,Troy,Movie,2004,R,10/1/2019,2019,163,,Action/Adventure
60034571,Troy,Movie,2004,R,10/1/2019,2019,163,,Drama
60034929,She's Gotta Have It,Movie,1986,R,9/1/2017,2017,84,,Cult/Classic
60034929,She's Gotta Have It,Movie,1986,R,9/1/2017,2017,84,,Comedy
60034929,She's Gotta Have It,Movie,1986,R,9/1/2017,2017,84,,Independent Movies
60035622,Little Monsters,Movie,1989,PG,7/1/2019,2019,102,,Kids/Family
60035622,Little Monsters,Movie,1989,PG,7/1/2019,2019,102,,Comedy
60035870,Hum Aapke Hain Koun,Movie,1994,NR,1/1/2018,2018,193,,Cult/Classic
60035870,Hum Aapke Hain Koun,Movie,1994,NR,1/1/2018,2018,193,,Drama
60035870,Hum Aapke Hain Koun,Movie,1994,NR,1/1/2018,2018,193,,International
60035875,Shakti: The Power,Movie,2002,TV-MA,3/1/2018,2018,168,,Drama
60035875,Shakti: The Power,Movie,2002,TV-MA,3/1/2018,2018,168,,International
60035875,Shakti: The Power,Movie,2002,TV-MA,3/1/2018,2018,168,,Thrillers
60036103,Mumbai Matinee,Movie,2003,TV-14,4/15/2019,2019,116,,Comedy
60036103,Mumbai Matinee,Movie,2003,TV-14,4/15/2019,2019,116,,International
60036103,Mumbai Matinee,Movie,2003,TV-14,4/15/2019,2019,116,,Romance
60036112,Chalte Chalte,Movie,2003,TV-PG,7/1/2018,2018,166,,Drama
60036112,Chalte Chalte,Movie,2003,TV-PG,7/1/2018,2018,166,,International
60036112,Chalte Chalte,Movie,2003,TV-PG,7/1/2018,2018,166,,Romance
60036237,A Cinderella Story,Movie,2004,PG,1/1/2020,2020,95,,Kids/Family
60036237,A Cinderella Story,Movie,2004,PG,1/1/2020,2020,95,,Comedy
60036359,Schindler's List,Movie,1993,R,4/1/2018,2018,195,,Cult/Classic
60036359,Schindler's List,Movie,1993,R,4/1/2018,2018,195,,Drama
60036613,Company,Movie,2002,TV-MA,3/1/2018,2018,137,,Action/Adventure
60036613,Company,Movie,2002,TV-MA,3/1/2018,2018,137,,Drama
60036613,Company,Movie,2002,TV-MA,3/1/2018,2018,137,,International
60036617,Dum,Movie,2003,TV-14,3/1/2018,2018,162,,Action/Adventure
